state,county_fips,status,formatted_address,latitude,longitude,year_built,listing_office_website,listing_agent_email,hoa_exists,state_fips,bedrooms,history_most_recent_price,mls_number,hoa_fee,lot_size,listing_office_phone,listing_office_name,listing_agent_name,listing_agent_phone,address_line2,price,listing_type,id,listing_agent_website,removed_date,created_date,property_type,address_line1,city,listing_office_email,last_seen_date,listed_date,bathrooms,zip_code,history_event_count,history_most_recent_event_type,history_min_price,days_on_market,mls_name,square_footage,history_max_price,history_most_recent_event_date,market_averageprice,market_medianprice,market_minprice,market_maxprice,market_averagedaysonmarket,market_mediandaysonmarket,market_mindaysonmarket,market_maxdaysonmarket,market_newlistings,market_totallistings
TX,239,Active,"Tomahawk Dr, Palacios, TX 77465",28.726911,-96.421337,,www.sellingtexasproperties.com,justinaguyer@gmail.com,TRUE,48,,35000,66087831,50,20909,9795437006,Re/Max Professionals,Justin Guyer,7139276716,,35000,Standard,"Tomahawk-Dr,-Palacios,-TX-77465",,,,Land,Tomahawk Dr,Palacios,kacybainremax@gmail.com,2025-11-09 07:14:44.713000+00:00,2025-07-08 00:00:00+00:00,,77465,1,Sale Listing,35000,125,Houston,,35000,7/8/2025,106412,65000,6000,3798480,158.7,152,2,363,3,297
TX,239,Active,"Thunderbird Dr, Lot 1239, Palacios, TX 77465",28.727417,-96.422792,,www.sellingtexasproperties.com,justinaguyer@gmail.com,TRUE,48,,12000,28130437,17,6534,9795437006,Re/Max Professionals,Justin Guyer,7139276716,Lot 1239,12000,Standard,"Thunderbird-Dr,-Lot-1239,-Palacios,-TX-77465",,,2025-07-09 00:00:00+00:00,Land,Thunderbird Dr,Palacios,kacybainremax@gmail.com,2025-11-09 07:14:44.714000+00:00,2025-07-08 00:00:00+00:00,,77465,1,Sale Listing,12000,125,Houston,,12000,7/8/2025,106412,65000,6000,3798480,158.7,152,2,363,3,297
TX,239,Active,"Thunderbird Dr, Lot 1244, Palacios, TX 77465",28.726983,-96.421945,,www.sellingtexasproperties.com,justinaguyer@gmail.com,TRUE,48,,12000,44198844,17,6970,9795437006,Re/Max Professionals,Justin Guyer,7139276716,Lot 1244,12000,Standard,"Thunderbird-Dr,-Lot-1244,-Palacios,-TX-77465",,,2025-07-09 00:00:00+00:00,Land,Thunderbird Dr,Palacios,kacybainremax@gmail.com,2025-11-09 07:14:44.715000+00:00,2025-07-08 00:00:00+00:00,,77465,1,Sale Listing,12000,125,Houston,,12000,7/8/2025,106412,65000,6000,3798480,158.7,152,2,363,3,297
TX,239,Active,"3042 County Rd, 452, Palacios, TX 77465",28.80018,-96.354474,1960,,christyhayden.realtor@gmail.com,FALSE,48,3,799900,58240316,,707850,2819688444,"AEA Realty, LLC",Christy Hayden,9792489385,452,799900,Standard,"3042-County-Rd,-452,-Palacios,-TX-77465",https://www.har.com/christina-hayden/agent_cyw,,2025-06-20 00:00:00+00:00,Land,3042 County Rd,Palacios,info@aea-realty.com,2025-11-09 07:14:44.718000+00:00,2025-08-15 00:00:00+00:00,2,77465,2,Sale Listing,799900,87,Houston,2299,848000,8/15/2025,106412,65000,6000,3798480,158.7,152,2,363,3,297
TX,241,Active,"565 Sparkleberry, Brookeland, TX 75931",31.089468,-94.016121,,,aprilwordsellsrealestate@gmail.com,FALSE,48,,16000,259810,,8712,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,16000,Standard,"565-Sparkleberry,-Brookeland,-TX-75931",,,2024-09-13 00:00:00+00:00,Land,565 Sparkleberry,Brookeland,,2025-11-09 07:17:05.589000+00:00,2025-07-15 00:00:00+00:00,,75931,2,Sale Listing,16000,118,Beaumont,,19000,7/15/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"Cypress Hls, Lots 24 & 25, Jasper, TX 75951",30.93615979,-94.08841592,,,bridgette.m.white@gmail.com,TRUE,48,,45000,5105652,50,260750,4094893016,TEXLAND Real Estate,Bridgette White,4094893016,Lots 24 & 25,45000,Standard,"Cypress-Hls,-Lots-24-&-25,-Jasper,-TX-75951",,,2025-07-19 00:00:00+00:00,Land,Cypress Hls,Jasper,bridgette.m.white@gmail.com,2025-11-09 07:17:05.593000+00:00,2025-07-18 00:00:00+00:00,,75951,1,Sale Listing,45000,115,Lufkin,,45000,7/18/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"Cypress Hls, Lots 21 & 22, Jasper, TX 75951",30.93432662,-94.0894888,,,bridgette.m.white@gmail.com,TRUE,48,,45000,5105651,50,146492,4094893016,TEXLAND Real Estate,Bridgette White,4094893016,Lots 21 & 22,45000,Standard,"Cypress-Hls,-Lots-21-&-22,-Jasper,-TX-75951",,,2025-07-19 00:00:00+00:00,Land,Cypress Hls,Jasper,bridgette.m.white@gmail.com,2025-11-09 07:17:05.596000+00:00,2025-07-18 00:00:00+00:00,,75951,1,Sale Listing,45000,115,Lufkin,,45000,7/18/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"100 Deergrass Dr, Brookeland, TX 75931",31.084359,-94.009471,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,9500,5105405,25,10454,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,9500,Standard,"100-Deergrass-Dr,-Brookeland,-TX-75931",,,2022-12-07 09:05:40.971000+00:00,Land,100 Deergrass Dr,Brookeland,,2025-11-09 07:17:05.599000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,9500,132,Lufkin,,9500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"006 Private Rd, 6028 Tract # 1-6, Brookeland, TX 75931",31.126989,-94.022402,,,aprilwordsellsrealestate@gmail.com,FALSE,48,,50000,55443877,,43560,4092428836,Jessica Wyble,April Word,7134191353,6028 Tract # 1-6,50000,Standard,"006-Private-Rd,-6028-Tract---1-6,-Brookeland,-TX-75931",,,2025-07-17 00:00:00+00:00,Land,006 Private Rd,Brookeland,,2025-11-09 07:17:05.601000+00:00,2025-07-03 00:00:00+00:00,,75931,1,Sale Listing,50000,130,Houston,,50000,7/3/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"006 Pr, # 6028, Brookeland, TX 75931",31.12664907,-94.02257578,,,aprilwordsellsrealestate@gmail.com,FALSE,48,,50000,5105445,,43560,4092428836,Southeast Texas 1st Realty,April Word,7134191353,# 6028,50000,Standard,"006-Pr,---6028,-Brookeland,-TX-75931",,,2025-05-13 00:00:00+00:00,Land,006 Pr,Brookeland,,2025-11-09 07:17:05.604000+00:00,2025-07-03 00:00:00+00:00,,75931,1,Sale Listing,50000,130,Lufkin,,50000,7/3/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"885 County Rd, 357, Jasper, TX 75951",30.8473734,-94.0266646,,,heathergreer@remax.net,FALSE,48,,85000,5105428,,278784,4093847773,RE MAX Ranch and Residential Realty,Heather Greer,4094892447,357,85000,Standard,"885-County-Rd,-357,-Jasper,-TX-75951",,,2025-07-03 00:00:00+00:00,Land,885 County Rd,Jasper,remax.r3.angela@gmail.com,2025-11-09 07:17:05.608000+00:00,2025-07-02 00:00:00+00:00,,75951,1,Sale Listing,85000,131,Lufkin,,85000,7/2/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"139 County Rd, 165, Jasper, TX 75951",30.914984,-94.07012,1978,,angela.mcdonald@remax.net,FALSE,48,3,255000,69784696,,43604,4093847773,RE MAX Ranch and Residential Realty,"Mcdonald, Angela, D",4093823476,165,255000,Standard,"139-County-Rd,-165,-Jasper,-TX-75951",http://www.remax.com,,2024-09-05 00:00:00+00:00,Land,139 County Rd,Jasper,remax.r3.angela@gmail.com,2025-11-09 07:17:05.608000+00:00,2025-07-24 00:00:00+00:00,2,75951,1,Sale Listing,255000,109,Houston,1978,255000,7/24/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"314 Apache, Brookeland, TX 75931",31.07862414,-94.00780255,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,15500,5105403,25,11326,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,15500,Standard,"314-Apache,-Brookeland,-TX-75931",,,2025-07-02 00:00:00+00:00,Land,314 Apache,Brookeland,,2025-11-09 07:17:05.611000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,15500,132,Lufkin,,15500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"565 Sparkleberry Dr, Brookeland, TX 75931",31.089468,-94.016121,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,16000,5105590,25,8712,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,16000,Standard,"565-Sparkleberry-Dr,-Brookeland,-TX-75931",,,,Land,565 Sparkleberry Dr,Brookeland,,2025-11-09 07:17:05.612000+00:00,2025-07-15 00:00:00+00:00,,75931,2,Sale Listing,16000,118,Lufkin,,19000,7/15/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"379 Tula Rosa Ct, Brookeland, TX 75931",31.08409846,-94.01643889,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,12500,5105410,25,10890,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,12500,Standard,"379-Tula-Rosa-Ct,-Brookeland,-TX-75931",,,2025-07-02 00:00:00+00:00,Land,379 Tula Rosa Ct,Brookeland,,2025-11-09 07:17:05.613000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,12500,132,Lufkin,,12500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"204 Tupelo, Brookeland, TX 75931",31.08809604,-94.01697585,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,11500,5105408,25,8276,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,11500,Standard,"204-Tupelo,-Brookeland,-TX-75931",,,2025-07-02 00:00:00+00:00,Land,204 Tupelo,Brookeland,,2025-11-09 07:17:05.613000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,11500,132,Lufkin,,11500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"1801 S Wheeler St, Jasper, TX 75951",30.901726,-93.993446,,,denisecoxdelay@yahoo.com,FALSE,48,,239000,5105779,,236226,4093843247,1st Choice Real Estate,Denise Cox Delay,4093843247,,239000,Standard,"1801-S-Wheeler-St,-Jasper,-TX-75951",,,2024-11-02 00:00:00+00:00,Land,1801 S Wheeler St,Jasper,ldickerson44@yahoo.com,2025-11-09 07:17:05.617000+00:00,2025-07-30 00:00:00+00:00,,75951,2,Sale Listing,239000,103,Lufkin,,250000,7/30/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"R036131 3x Landsend Dr, Brookeland, TX 75931",31.09341628,-94.02403772,,www.rayburnrealty.com,donna@rayburnrealty.com,TRUE,48,,165000,5105384,25,48787,4096982109,Rayburn Realty,Donna Head,4096592338,,165000,Standard,"R036131-3x-Landsend-Dr,-Brookeland,-TX-75931",https://www.rayburnrealty.com,,2025-04-16 00:00:00+00:00,Land,R036131 3x Landsend Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.618000+00:00,2025-06-28 00:00:00+00:00,,75931,2,Sale Listing,165000,135,Lufkin,,165000,6/28/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"22 Wembley Dr, Brookeland, TX 75931",31.081604,-94.0345931,,www.rayburnrealty.com,donna@rayburnrealty.com,TRUE,48,,30000,5105682,25,10890,4096982109,Rayburn Realty,Donna Head,4096592338,,30000,Standard,"22-Wembley-Dr,-Brookeland,-TX-75931",https://www.rayburnrealty.com,,2025-01-24 00:00:00+00:00,Land,22 Wembley Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.619000+00:00,2025-07-22 00:00:00+00:00,,75931,2,Sale Listing,30000,111,Lufkin,,44000,7/22/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"398 County Rd, 172, Jasper, TX 75951",30.904225,-94.057096,,,jake.pennington@whitetailproperties.com,FALSE,48,,994170,72324928,,8102160,2109792046,Whitetail Properties Real Esta,Jakeb Pennington,4092004546,172,994170,Standard,"398-County-Rd,-172,-Jasper,-TX-75951",,,2024-08-13 00:00:00+00:00,Land,398 County Rd,Jasper,,2025-11-09 07:17:05.620000+00:00,2025-07-10 00:00:00+00:00,,75951,2,Sale Listing,985300,123,Houston,,994170,7/10/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"23 Hummingbird, Brookeland, TX 75931",31.092297,-94.020187,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,8500,5105402,25,6970,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,8500,Standard,"23-Hummingbird,-Brookeland,-TX-75931",,,2023-07-22 00:00:00+00:00,Land,23 Hummingbird,Brookeland,,2025-11-09 07:17:05.620000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,8500,132,Lufkin,,8500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"109 Deergrass Dr, Brookeland, TX 75931",31.084268,-94.009168,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,11500,5105406,25,10454,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,11500,Standard,"109-Deergrass-Dr,-Brookeland,-TX-75931",,,,Land,109 Deergrass Dr,Brookeland,,2025-11-09 07:17:05.621000+00:00,2025-07-01 00:00:00+00:00,,75931,1,Sale Listing,11500,132,Lufkin,,11500,7/1/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"263 County Rd, 355, Jasper, TX 75951",30.884332,-94.016644,1976,,angeladolder@outlook.com,FALSE,48,2,220000,5105517,,158558,9035346600,Keller Williams Realty-Ty,Angela Dolder,7133043753,355,220000,Standard,"263-County-Rd,-355,-Jasper,-TX-75951",,,2025-07-10 00:00:00+00:00,Manufactured,263 County Rd,Jasper,terry@kwtyler.com,2025-11-09 07:17:05.625000+00:00,2025-07-09 00:00:00+00:00,1.5,75951,1,Sale Listing,220000,124,Lufkin,1702,220000,7/9/2025,174280,165000,25000,349000,107.48,88,21,188,0,28
TX,241,Active,"036130 2x Landsend Dr, Brookeland, TX 75931",31.0969546,-94.0252121,,www.rayburnrealty.com,donna@rayburnrealty.com,TRUE,48,,150000,5105385,25,46609,4096982109,Rayburn Realty,Donna Head,4096592338,,150000,Standard,"036130-2x-Landsend-Dr,-Brookeland,-TX-75931",https://www.rayburnrealty.com,,2025-04-16 00:00:00+00:00,Land,036130 2x Landsend Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.625000+00:00,2025-06-28 00:00:00+00:00,,75931,2,Sale Listing,150000,135,Lufkin,,150000,6/28/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"193 County Rd, 355, Jasper, TX 75951",30.885442,-94.015835,2019,,angeladolder@outlook.com,FALSE,48,3,239000,5105518,,43560,9035346600,Keller Williams Realty-Ty,Angela Dolder,7133043753,355,239000,Standard,"193-County-Rd,-355,-Jasper,-TX-75951",,,2025-07-10 00:00:00+00:00,Manufactured,193 County Rd,Jasper,terry@kwtyler.com,2025-11-09 07:17:05.626000+00:00,2025-07-09 00:00:00+00:00,2,75951,1,Sale Listing,239000,124,Lufkin,1360,239000,7/9/2025,174280,165000,25000,349000,107.48,88,21,188,0,28
TX,241,Active,"95 Red Wolf Ln, Brookeland, TX 75931",31.1043949,-94.0013201,,,jessica@rayburnrealty.com,TRUE,48,,55000,5105363,25,143134,4094895111,Texas Realty Dream Homes,Jessica Poindexter,4094895111,,55000,Standard,"95-Red-Wolf-Ln,-Brookeland,-TX-75931",,,2025-06-27 00:00:00+00:00,Land,95 Red Wolf Ln,Brookeland,,2025-11-09 07:17:05.630000+00:00,2025-06-27 00:00:00+00:00,,75931,1,Sale Listing,55000,136,Lufkin,,55000,6/27/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"051 Inglewood Dr E, Brookeland, TX 75931",31.072121,-94.02963,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,12000,47601601,25,18295,4092428836,Jessica Wyble,April Word,7134191353,,12000,Standard,"051-Inglewood-Dr-E,-Brookeland,-TX-75931",,,2025-07-17 00:00:00+00:00,Land,051 Inglewood Dr E,Brookeland,,2025-11-09 07:17:05.632000+00:00,2025-06-25 00:00:00+00:00,,75931,1,Sale Listing,12000,138,Houston,,12000,6/25/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"612 Black Squirrel Dr, Brookeland, TX 75931",31.095172,-93.997403,1994,riverrealtytx.com,randyadkinsrealtor@gmail.com,FALSE,48,4,150000,5105334,,436036,8308225325,River Realty,Randall K Adkins,8308225325,,150000,Standard,"612-Black-Squirrel-Dr,-Brookeland,-TX-75931",,,2025-01-11 00:00:00+00:00,Land,612 Black Squirrel Dr,Brookeland,amy_mitchell@rocketmail.com,2025-11-09 07:17:05.633000+00:00,2025-06-25 00:00:00+00:00,4,75931,2,Sale Listing,150000,138,Lufkin,3840,995000,6/25/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"269 County Rd, 062A, Jasper, TX 75951",31.037788,-94.170123,1996,http://www.theproshomes.com,,FALSE,48,3,140000,259317,,47916,4098952383,PROPERTY PROS REAL Estate & Co.,Katie Dans,,062A,140000,Standard,"269-County-Rd,-062A,-Jasper,-TX-75951",,,2020-09-15 11:06:26.642000+00:00,Manufactured,269 County Rd,Jasper,propertyprojck@gmail.com,2025-11-09 07:17:05.635000+00:00,2025-06-26 00:00:00+00:00,2,75951,1,Sale Listing,140000,137,Beaumont,1344,140000,6/26/2025,174280,165000,25000,349000,107.48,88,21,188,0,28
TX,241,Active,"051 Inglewood Dr, Brookeland, TX 75931",31.07208677,-94.02926547,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,12000,259286,25,18295,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,12000,Standard,"051-Inglewood-Dr,-Brookeland,-TX-75931",,,2025-06-25 00:00:00+00:00,Land,051 Inglewood Dr,Brookeland,,2025-11-09 07:17:05.635000+00:00,2025-06-24 00:00:00+00:00,,75931,1,Sale Listing,12000,139,Beaumont,,12000,6/24/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"6505 County Rd, 200, Brookeland, TX 75931",31.142236,-93.979689,1993,http://www.rmxone.com,lindsey.parish@kw.com,FALSE,48,3,149900,259496,,106722,4098603200,RE/MAX ONE,Lindsey Parish,4096598440,200,149900,Standard,"6505-County-Rd,-200,-Brookeland,-TX-75931",,,2025-07-03 00:00:00+00:00,Manufactured,6505 County Rd,Brookeland,becca@rmxone.com,2025-11-09 07:17:05.638000+00:00,2025-07-02 00:00:00+00:00,2,75931,1,Sale Listing,149900,131,Beaumont,1904,149900,7/2/2025,174673,150000,89000,289000,98.67,81,10,227,0,15
TX,241,Active,"Pid 34468 Sweetgum Dr, # 34467, Brookeland, TX 75931",31.08759023,-94.00706377,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,22000,5105275,25,21344,4096982109,Rayburn Realty,Brenda Job,4093834100,# 34467,22000,Standard,"Pid-34468-Sweetgum-Dr,---34467,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2025-06-21 00:00:00+00:00,Land,Pid 34468 Sweetgum Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.639000+00:00,2025-06-21 00:00:00+00:00,,75931,1,Sale Listing,22000,142,Lufkin,,22000,6/21/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"County 172 Ryall Ac Rd, Lot 70, Jasper, TX 75951",30.90529669,-94.0406268,,,denisecoxdelay@yahoo.com,FALSE,48,,24000,5105284,,43560,4093843247,1st Choice Real Estate,Denise Cox Delay,4093843247,Lot 70,24000,Standard,"County-172-Ryall-Ac-Rd,-Lot-70,-Jasper,-TX-75951",,,2025-06-23 00:00:00+00:00,Land,County 172 Ryall Ac Rd,Jasper,ldickerson44@yahoo.com,2025-11-09 07:17:05.640000+00:00,2025-06-22 00:00:00+00:00,,75951,1,Sale Listing,24000,141,Lufkin,,24000,6/22/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"36131 Landsend Dr, Brookeland, TX 75931",31.0969546,-94.0252121,,www.rayburnrealty.com,donna@rayburnrealty.com,TRUE,48,,250000,5105382,25,95396,4096982109,Rayburn Realty,Donna Head,4096592338,,250000,Standard,"36131-Landsend-Dr,-Brookeland,-TX-75931",https://www.rayburnrealty.com,,2024-10-22 00:00:00+00:00,Land,36131 Landsend Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.642000+00:00,2025-06-28 00:00:00+00:00,,75931,2,Sale Listing,250000,135,Lufkin,,250000,6/28/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"203 Sheila St, Jasper, TX 75951",30.915918,-94.00191,2018,http://legacyrealestatelufkin.com,ddrealtor@yahoo.com,FALSE,48,3,74900,5105270,,9583,9366323211,Legacy Real Estate Group,Donna Dixon,7134092815,,74900,Standard,"203-Sheila-St,-Jasper,-TX-75951",http://legacyrealestatelufkin.com,,2025-02-26 00:00:00+00:00,Manufactured,203 Sheila St,Jasper,beckystanbery@yahoo.com,2025-11-09 07:17:05.643000+00:00,2025-06-20 00:00:00+00:00,2,75951,2,Sale Listing,74900,143,Lufkin,1216,99900,6/20/2025,174280,165000,25000,349000,107.48,88,21,188,0,28
TX,241,Active,"Pid 34698 Stelis Ct, Brookeland, TX 75931",31.08719669,-94.01650755,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,10000,5105268,25,13504,4096982109,Rayburn Realty,Brenda Job,4093834100,,10000,Standard,"Pid-34698-Stelis-Ct,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2025-06-21 00:00:00+00:00,Land,Pid 34698 Stelis Ct,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.644000+00:00,2025-06-20 00:00:00+00:00,,75931,1,Sale Listing,10000,143,Lufkin,,10000,6/20/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"107 Pine High Ln, Brookeland, TX 75931",31.073125,-94.01802,,,aprilwordsellsrealestate@gmail.com,TRUE,48,,22000,5105372,25,9148,4092428836,Southeast Texas 1st Realty,April Word,7134191353,,22000,Standard,"107-Pine-High-Ln,-Brookeland,-TX-75931",,,2022-12-04 10:08:21.770000+00:00,Land,107 Pine High Ln,Brookeland,,2025-11-09 07:17:05.644000+00:00,2025-06-27 00:00:00+00:00,,75931,2,Sale Listing,17000,136,Lufkin,,22000,6/27/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"ID Otis St, # 64762, Jasper, TX 75951",30.9385287,-93.9834378,,www.allmanrealtors.com,shane@allmancompany.net,FALSE,48,,95000,5105235,,424231,4096983338,Allman Company,Shane Allman,4095947236,# 64762,95000,Standard,"ID-Otis-St,---64762,-Jasper,-TX-75951",https://shaneallman.allmanrealtors.com/,,2025-06-19 00:00:00+00:00,Land,ID Otis St,Jasper,shane@allmancompany.net,2025-11-09 07:17:05.653000+00:00,2025-06-18 00:00:00+00:00,,75951,1,Sale Listing,95000,145,Lufkin,,95000,6/18/2025,230586,75000,12000,4900000,135.77,150,3,361,3,118
TX,241,Active,"024 Pr, # 6028, Brookeland, TX 75931",31.12958796,-94.02420657,,,aprilwordsellsrealestate@gmail.com,FALSE,48,,240000,5105224,,43560,4092428836,Southeast Texas 1st Realty,April Word,7134191353,# 6028,240000,Standard,"024-Pr,---6028,-Brookeland,-TX-75931",,,2024-09-26 00:00:00+00:00,Land,024 Pr,Brookeland,,2025-11-09 07:17:05.654000+00:00,2025-06-18 00:00:00+00:00,,75931,1,Sale Listing,240000,145,Lufkin,,240000,6/18/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"44 Shank Dr, Brookeland, TX 75931",31.06997618,-94.01488329,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,10500,4210919,25,10237,4096982109,Rayburn Realty,Brenda Job,4093834100,,10500,Standard,"44-Shank-Dr,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2025-01-07 00:00:00+00:00,Land,44 Shank Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.659000+00:00,2025-06-16 00:00:00+00:00,,75931,2,Sale Listing,10500,147,Lufkin,,11000,6/16/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"86 Edgehill Dr, Brookeland, TX 75931",31.08849855,-94.04450015,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,10500,4210918,25,10019,4096982109,Rayburn Realty,Brenda Job,4093834100,,10500,Standard,"86-Edgehill-Dr,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2025-01-07 00:00:00+00:00,Land,86 Edgehill Dr,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.660000+00:00,2025-06-16 00:00:00+00:00,,75931,2,Sale Listing,10500,147,Lufkin,,11000,6/16/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"313 Middlecoff, Brookeland, TX 75931",31.06499024,-94.00707175,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,10500,4210915,25,13939,4096982109,Rayburn Realty,Brenda Job,4093834100,,10500,Standard,"313-Middlecoff,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2024-10-02 00:00:00+00:00,Land,313 Middlecoff,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.661000+00:00,2025-06-16 00:00:00+00:00,,75931,2,Sale Listing,10500,147,Lufkin,,11000,6/16/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
TX,241,Active,"143 Crossridge, Brookeland, TX 75931",31.0915835,-94.0187799,,www.rayburnrealty.com,brenda@rayburnrealty.com,TRUE,48,,10500,4210916,25,13504,4096982109,Rayburn Realty,Brenda Job,4093834100,,10500,Standard,"143-Crossridge,-Brookeland,-TX-75931",http://www.rayburnrealty.com,,2024-10-02 00:00:00+00:00,Land,143 Crossridge,Brookeland,brenda@rayburnrealty.com,2025-11-09 07:17:05.661000+00:00,2025-06-16 00:00:00+00:00,,75931,2,Sale Listing,10500,147,Lufkin,,11000,6/16/2025,91230,30000,5000,2500000,138.08,117,2,363,26,314
